8,2,2,0.07142857142857142,0.07142857142857142
9,2,4,0.07142857142857142,0.14285714285714285
10,1,5,0.03571428571428571,0.17857142857142855
12,1,6,0.03571428571428571,0.21428571428571425
13,5,11,0.17857142857142855,0.3928571428571428
14,4,15,0.14285714285714285,0.5357142857142856
15,1,16,0.03571428571428571,0.5714285714285713
16,2,18,0.07142857142857142,0.6428571428571427
18,4,22,0.14285714285714285,0.7857142857142856
19,1,23,0.03571428571428571,0.8214285714285713
20,2,25,0.07142857142857142,0.8928571428571427
22,1,26,0.03571428571428571,0.9285714285714284
23,1,27,0.03571428571428571,0.9642857142857141
24,1,28,0.03571428571428571,0.9999999999999998
