-2,1,1,0.010101010101010102,0.010101010101010102
0,1,2,0.010101010101010102,0.020202020202020204
2,1,3,0.010101010101010102,0.030303030303030304
4,4,7,0.04040404040404041,0.07070707070707072
5,3,10,0.030303030303030304,0.10101010101010102
6,5,15,0.05050505050505051,0.15151515151515155
7,8,23,0.08080808080808081,0.23232323232323238
8,11,34,0.11111111111111112,0.3434343434343435
9,14,48,0.14141414141414144,0.4848484848484849
10,15,63,0.15151515151515152,0.6363636363636365
11,13,76,0.13131313131313133,0.7676767676767677
12,9,85,0.09090909090909091,0.8585858585858587
13,4,89,0.04040404040404041,0.8989898989898991
14,6,95,0.06060606060606061,0.9595959595959598
15,2,97,0.020202020202020204,0.97979797979798
16,2,99,0.020202020202020204,1.0000000000000002
